time,fx,fy,fz,fn_sum,fworld_mag,ncon,freewheel_vel,drive_vel
0.22800000000000017,718.2383891240856,330.68184657229585,1489.2601208989734,1653.4092328614793,1686.1531884630322,2,-0.24023848324776187,0.2347811220388679
0.22900000000000018,559.3158900903663,259.38373356801463,1170.1127151195694,1296.918667840073,1322.6027189718582,1,-0.24211579045695125,0.23470509938283526
0.23000000000000018,458.89708899953354,213.07228697078395,961.4616209614177,1065.3614348539197,1086.459749069869,1,-0.24359263267337852,0.23505493553175766
0.23100000000000018,0.0,0.0,0.0,0.0,0.0,0,-0.24321969910117905,0.23735502689412166
0.23200000000000018,0.0,0.0,0.0,0.0,0.0,0,-0.24284733647994697,0.23965511790378546
0.23300000000000018,682.3719175635,314.26210892443885,1415.409973739626,1571.3105446221941,1602.4286257885349,1,-0.24516756925251182,0.23906227669778712
0.23400000000000018,499.5080585543003,222.8004659253359,995.7373598760784,1114.0023296266795,1136.063923390852,1,-0.24670096288463492,0.2393591362749157
0.23500000000000018,579.9503480076144,267.53964612999874,1205.4435491262009,1337.6982306499938,1364.1898762765722,1,-0.24862140126845014,0.23919985390286733
0.23600000000000018,0.0,0.0,0.0,0.0,0.0,0,-0.24824076879084725,0.24149994462964197
0.23700000000000018,0.0,0.0,0.0,0.0,0.0,0,-0.2478607190510226,0.2438000350037165
0.23800000000000018,597.3660388046721,276.24753913858723,1245.38001737861,1381.237695692936,1408.591592649643,1,-0.2498634693327528,0.24356566386957473
0.23900000000000018,0.0,0.0,0.0,0.0,0.0,0,-0.24948093528335336,0.24586575392688811
0.24000000000000019,618.1117390378397,286.00538588657275,1289.540575928808,1430.0269294328637,1458.3470436282687,1,-0.25156772847646514,0.24554318454411808
0.2410000000000002,0.0,0.0,0.0,0.0,0.0,0,-0.251182585253531,0.24784327429819483
0.2420000000000002,0.0,0.0,0.0,0.0,0.0,0,-0.2507980316742013,0.25014336369957163
0.2430000000000002,0.0,0.0,0.0,0.0,0.0,0,-0.25041406683574796,0.2524434527482485
0.2440000000000002,0.0,0.0,0.0,0.0,0.0,0,-0.250030689836825,0.2547435414442255
0.2450000000000002,0.0,0.0,0.0,0.0,0.0,0,-0.2496478997774665,0.2570436297875027
0.2460000000000002,0.0,0.0,0.0,0.0,0.0,0,-0.2492656957590841,0.2593437177780802
0.2470000000000002,1002.714022835318,462.4086849033116,2083.292918736985,2312.043424516558,2357.8309075767634,1,-0.25285581717443645,0.25739381744052153
0.2480000000000002,0.0,0.0,0.0,0.0,0.0,0,-0.25246870192339055,0.25969390537740056
0.2490000000000002,0.0,0.0,0.0,0.0,0.0,0,-0.2520821793350695,0.26199399296157994
0.25000000000000017,0.0,0.0,0.0,0.0,0.0,0,-0.251696248502123,0.26429408019305967
0.25100000000000017,0.0,0.0,0.0,0.0,0.0,0,-0.25131090851859006,0.2665941670718398
0.25200000000000017,1138.2070207104127,525.1287949132847,2366.1130698220004,2625.643974566423,2677.641972412302,1,-0.2554408190181707,0.26407048819017226
